0,1,2,3,4,5,6,7,8
0.8659098744392391,1.010493159294128,0.8602517247200011,-0.034420736134052,0.906525194644928,0.966663479804992,0.223365470767021,1.036573648452758,0.8874679207801811
-0.085657566785812,0.999000370502471,0.086752735078334,0.791605234146118,0.131768211722373,1.115531682968139,-0.158532366156578,1.159298181533813,0.162316903471946
-0.084132812917232,0.059620834887027,-0.014754499308764,0.148891866207122,0.370956867933273,0.084821745753288,0.127878665924072,-0.089380621910095,-0.021152010187506
0.937374532222747,1.066781640052795,1.051704168319702,-0.033306255936622,0.16947129368782,-0.119787350296974,0.080103062093257,1.1670582294464111,0.862057209014892
0.008614169433712,0.008273969404399,-0.104656174778938,-0.051119070500135,0.127244248986244,-0.018039872869849,-0.011064456775784,-0.145036786794662,0.032972831279039
0.912549257278442,-0.082539856433868,-0.054873742163181,0.087957188487052,0.8508964180946351,0.012071362696588,1.245478153228759,0.053963121026754,0.045747328549623
-0.180693939328193,0.053410060703754,-0.090965375304222,0.885918736457824,0.8542398214340211,-0.020008504390716,1.082614421844482,0.856927216053009,1.106449961662292
0.7504608035087581,0.15674415230751,0.235330447554588,0.7471457719802851,0.8739185929298401,1.028873085975647,-0.028331635519862,0.024511219933629,0.8804025053977961
0.9387910366058352,0.03480352461338,1.014973640441894,-0.03796998783946,-0.052097667008638,0.102509312331676,-0.206738740205764,-0.005209107417613,1.074720740318298
0.108254946768283,-0.064856015145778,-0.114757120609283,0.084156826138496,-0.113029837608337,0.045841790735721,0.03511556610465,0.077333010733127,0.220253497362136
0.991736471652984,0.914814054965972,0.990983426570892,-0.007011060602962,1.110735893249511,1.254457235336303,0.019531525671482,1.023138880729675,0.929542541503906
-0.014699592255055,0.8998892903327941,0.046452526003122,0.950826108455658,0.129851147532463,1.166802763938903,0.208290219306945,0.885705530643463,-0.050022490322589
-0.047490324825048,0.178213939070701,-0.119560718536376,-0.011072744615375,-0.12565141916275,-0.035963699221611,-0.057998299598693,-0.092506892979145,-0.13010911643505
-0.095190003514289,1.153345108032226,1.118706345558166,0.957725703716278,0.115751959383487,0.892505168914794,0.941489160060882,1.012924313545227,-0.025227710604667
0.971878170967102,0.087758250534534,0.059629153460264,0.037052772939205,1.182503342628479,-0.025763584300875,0.8984794020652771,-0.10115198045969,-0.006004854571074
0.8594446182250971,-0.163697883486747,1.043586730957031,0.126620814204216,0.024603804573416,-0.026830751448869,-0.055675070732831,0.012585575692355,1.1176033020019531
-0.045314129441976,0.021484492346644,0.153206974267959,0.076477758586406,0.090870425105094,0.03725554421544,-0.028909245505928,-0.272098094224929,0.141292408108711
-0.036547154188156,0.026097496971488,1.190853953361511,1.014992952346801,0.131321966648101,1.040598273277282,1.0193852186203,0.92361980676651,0.974904119968414
1.065197706222534,-0.005678726360201,0.135485187172889,1.119808912277221,-0.068628869950771,-0.053182281553745,-0.005883872043341,1.056098937988281,0.8678649067878721
0.216464385390281,0.066571049392223,-0.208388999104499,0.973768293857574,0.9459753632545472,0.016380516812205,1.084535121917724,1.046078562736511,1.034417629241943
1.160322666168213,0.8716215491294861,0.077919945120811,0.032627504318952,1.014119625091552,0.9733612537384032,1.10997986793518,0.934219181537628,-0.188517153263092
0.112299241125583,0.992406904697418,0.098189353942871,1.019175171852111,-0.044246938079595,1.156401991844177,-0.080461852252483,1.025010466575622,-0.01600407063961
0.9821124672889712,0.026277679949998,1.101137161254882,-0.049742821604013,0.7929995059967041,0.023709533736109,0.902148187160491,-0.077536031603813,1.070013761520385
0.023046163842082,-0.01426429580897,0.083087675273418,-0.001627033925615,-0.107878424227237,0.108885765075683,0.01599726639688,0.071995124220848,0.03576947748661
-0.10733526200056,1.106713414192199,0.982024312019348,0.9356855154037472,-0.100218139588832,1.085999250411987,1.15239405632019,0.973851799964904,-0.165772065520286
1.125145196914672,0.086001574993133,-0.024860335513949,-0.035211008042097,0.8440555334091181,0.174210488796234,1.016898155212402,0.049499448388814,-0.067515440285205
0.927267253398895,-0.024637440219521,1.156444311141967,0.001612460589967,0.194745659828186,-0.182079598307609,-0.015467414632439,0.06189789250493,1.072775840759277
0.9105837345123292,0.037434078752994,0.157276138663291,1.084931015968322,0.018612975254654,-0.019239561632275,-0.097334243357181,0.9351087808609,1.015146970748901
1.097955226898193,-0.092274628579616,1.189947128295898,0.020151024684309,-0.093241915106773,0.086399435997009,-0.177356749773025,-0.060206200927495,0.969828426837921
-0.1284891217947,0.025184890255331,0.009498953819274,0.049309130758047,0.068838112056255,-0.118520908057689,-0.092135787010192,0.054178636521101,-0.030955052003264
0.8928310871124261,-0.182645544409751,0.02027959562838,0.930235803127288,1.071354031562805,0.9933499097824092,0.030311573296785,0.119533598423004,1.044836997985839
